"Job Name","Starting Tick","Ending Tick","Duration"
"J2","2","2","0"
"J1","1","10","9"
"J4","4","12","8"
"J6","6","14","8"
"J10","10","14","4"
"J9","9","17","8"
"J8","8","19","11"
"J7","7","20","13"
"J5","5","25","20"
"J3","3","37","34"
